Ticker,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
MSFT,2011-05-17,24.395,24.7,24.27,24.52,82882100.0,0.16,1.0,20.490477113166,20.746660573691,20.385483891639,20.595470334693,82882100.0
MSFT,2011-05-18,24.53,24.74,24.25,24.69,53931100.0,0.0,1.0,20.603869792415,20.78025840458,20.368684976195,20.738261115969,53931100.0
MSFT,2011-05-19,24.85,24.88,24.5,24.715,37783600.0,0.0,1.0,20.872652439524,20.89785081269,20.578671419249,20.759259760275,37783600.0
MSFT,2011-05-20,24.72,24.87,24.44,24.49,45451500.0,0.0,1.0,20.763459489136,20.889451354968,20.528274672916,20.570271961526,45451500.0
MSFT,2011-05-23,24.21,24.25,24.03,24.17,52692500.0,0.0,1.0,20.335087145306,20.368684976195,20.183896906308,20.301489314418,52692500.0
MSFT,2011-05-24,24.2,24.29,24.04,24.15,47691800.0,0.0,1.0,20.326687687584,20.402282807084,20.19229636403,20.284690398974,47691800.0
MSFT,2011-05-25,24.17,24.31,24.16,24.19,34904200.0,0.0,1.0,20.301489314418,20.419081722528,20.293089856696,20.318288229862,34904200.0
MSFT,2011-05-26,24.35,25.03,24.32,24.67,78016600.0,0.0,1.0,20.452679553416,21.023842678522,20.42748118025,20.721462200525,78016600.0
MSFT,2011-05-27,24.68,24.9,24.65,24.76,50251000.0,0.0,1.0,20.729861658247,20.914649728134,20.704663285081,20.797057320024,50251000.0
MSFT,2011-05-31,24.96,25.06,24.7,25.01,60196300.0,0.0,1.0,20.965046474467,21.049041051689,20.746660573691,21.007043763078,60196300.0
MSFT,2011-06-01,24.99,25.1,24.37,24.43,74033500.0,0.0,1.0,20.990244847634,21.082638882577,20.469478468861,20.519875215194,74033500.0
MSFT,2011-06-02,24.49,24.65,24.18,24.22,51487800.0,0.0,1.0,20.570271961526,20.704663285081,20.30988877214,20.343486603029,51487800.0
MSFT,2011-06-03,24.05,24.14,23.84,23.905,60697700.0,0.0,1.0,20.200695821752,20.276290941251,20.024307209587,20.078903684781,60697700.0
MSFT,2011-06-06,24.05,24.25,23.77,24.01,54778700.0,0.0,1.0,20.200695821752,20.368684976195,19.965511005532,20.167097990864,54778700.0
MSFT,2011-06-07,24.09,24.17,23.9,24.06,41112600.0,0.0,1.0,20.234293652641,20.301489314418,20.07470395592,20.209095279474,41112600.0
MSFT,2011-06-08,23.9,24.02,23.86,23.94,42205000.0,0.0,1.0,20.07470395592,20.175497448586,20.041106125031,20.108301786809,42205000.0
MSFT,2011-06-09,24.01,24.04,23.82,23.96,42878700.0,0.0,1.0,20.167097990864,20.19229636403,20.007508294143,20.125100702253,42878700.0
MSFT,2011-06-10,24.02,24.02,23.69,23.705,49327200.0,0.0,1.0,20.175497448586,20.175497448586,19.898315343755,19.910914530338,49327200.0
MSFT,2011-06-13,23.79,24.19,23.7,24.04,47572500.0,0.0,1.0,19.982309920976,20.318288229862,19.906714801477,20.19229636403,47572500.0
MSFT,2011-06-14,24.3,24.45,24.19,24.22,42894500.0,0.0,1.0,20.410682264806,20.536674130638,20.318288229862,20.343486603029,42894500.0
MSFT,2011-06-15,24.0,24.01,23.67,23.74,49410200.0,0.0,1.0,20.158698533141,20.167097990864,19.881516428311,19.940312632366,49410200.0
MSFT,2011-06-16,23.75,24.1,23.65,23.995,57184100.0,0.0,1.0,19.948712090088,20.242693110363,19.864717512866,20.15449880428,57184100.0
MSFT,2011-06-17,24.22,24.3,23.98,24.26,83320400.0,0.0,1.0,20.343486603029,20.410682264806,20.141899617697,20.377084433917,83320400.0
MSFT,2011-06-20,24.17,24.66,24.16,24.47,54338400.0,0.0,1.0,20.301489314418,20.713062742803,20.293089856696,20.553473046082,54338400.0
MSFT,2011-06-21,24.52,24.86,24.4,24.76,49708700.0,0.0,1.0,20.595470334693,20.881051897246,20.494676842027,20.797057320024,49708700.0
MSFT,2011-06-22,24.6,24.81,24.59,24.65,44287300.0,0.0,1.0,20.66266599647,20.839054608635,20.654266538748,20.704663285081,44287300.0
MSFT,2011-06-23,24.44,24.65,24.2,24.63,59470400.0,0.0,1.0,20.528274672916,20.704663285081,20.326687687584,20.687864369636,59470400.0
MSFT,2011-06-24,24.51,24.54,24.19,24.3,101387200.0,0.0,1.0,20.587070876971,20.612269250137,20.318288229862,20.410682264806,101387200.0
MSFT,2011-06-27,24.23,25.46,24.23,25.2,92044200.0,0.0,1.0,20.351886060751,21.385019360574,20.351886060751,21.166633459798,92044200.0
MSFT,2011-06-28,25.3,25.92,25.16,25.8,81032100.0,0.0,1.0,21.25062803702,21.771394415793,21.13303562891,21.670600923127,81032100.0
MSFT,2011-06-29,25.71,25.71,25.36,25.62,66051000.0,0.0,1.0,21.595005803628,21.595005803628,21.301024783353,21.519410684128,66051000.0
MSFT,2011-06-30,25.74,26.0,25.66,26.0,52535400.0,0.0,1.0,21.620204176794,21.83859007757,21.553008515017,21.83859007757,52535400.0
MSFT,2011-07-01,25.93,26.17,25.84,26.02,52906200.0,0.0,1.0,21.779793873515,21.981380858846,21.704198754016,21.855388993014,52906200.0
MSFT,2011-07-05,26.1,26.15,25.9,26.03,37805300.0,0.0,1.0,21.922584654791,21.964581943402,21.754595500348,21.863788450736,37805300.0
MSFT,2011-07-06,25.97,26.37,25.96,26.33,48744200.0,0.0,1.0,21.813391704403,22.149370013289,21.804992246681,22.115772182401,48744200.0
MSFT,2011-07-07,26.49,26.88,26.36,26.77,51946500.0,0.0,1.0,22.250163505955,22.577742357118,22.140970555567,22.485348322175,51946500.0
MSFT,2011-07-08,26.54,26.98,26.51,26.92,58320700.0,0.0,1.0,22.292160794566,22.66173693434,22.266962421399,22.611340188007,58320700.0
MSFT,2011-07-11,26.62,26.8,26.49,26.63,43999800.0,0.0,1.0,22.359356456343,22.510546695341,22.250163505955,22.367755914065,43999800.0
MSFT,2011-07-12,26.55,26.79,26.34,26.54,47319300.0,0.0,1.0,22.300560252288,22.502147237619,22.124171640123,22.292160794566,47319300.0
MSFT,2011-07-13,26.6,26.96,26.51,26.63,40861800.0,0.0,1.0,22.342557540898,22.644938018896,22.266962421399,22.367755914065,40861800.0
MSFT,2011-07-14,26.62,27.01,26.36,26.47,46382300.0,0.0,1.0,22.359356456343,22.686935307506,22.140970555567,22.233364590511,46382300.0
MSFT,2011-07-15,26.47,26.9295,26.47,26.78,49132400.0,0.0,1.0,22.233364590511,22.619319672843,22.233364590511,22.493747779897,49132400.0
MSFT,2011-07-18,26.63,26.9,26.26,26.59,44501900.0,0.0,1.0,22.367755914065,22.594541272563,22.056975978346,22.334158083176,44501900.0
MSFT,2011-07-19,26.81,27.64,26.78,27.54,86730600.0,0.0,1.0,22.518946153063,23.216101144001,22.493747779897,23.13210656678,86730600.0
MSFT,2011-07-20,27.28,27.35,26.98,27.06,49795400.0,0.0,1.0,22.913720666004,22.972516870059,22.66173693434,22.728932596117,49795400.0
MSFT,2011-07-21,27.04,27.31,26.65,27.095,81737400.0,0.0,1.0,22.712133680673,22.938919039171,22.384554829509,22.758330698144,81737400.0
MSFT,2011-07-22,26.86,27.55,26.68,27.53,76380600.0,0.0,1.0,22.560943441674,23.140506024502,22.409753202676,23.123707109058,76380600.0
MSFT,2011-07-25,27.26,28.09,27.19,27.91,108482400.0,0.0,1.0,22.89692175056,23.594076741498,22.838125546505,23.442886502499,108482400.0
MSFT,2011-07-26,27.82,28.145,27.78,28.08,74636500.0,0.0,1.0,23.367291383,23.640273758969,23.333693552111,23.585677283775,74636500.0
MSFT,2011-07-27,27.88,27.985,27.2,27.33,71488700.0,0.0,1.0,23.417688129333,23.505882435415,22.846525004227,22.955717954615,71488700.0
MSFT,2011-07-28,27.29,28.07,27.21,27.72,83761400.0,0.0,1.0,22.922120123726,23.577277826053,22.854924461949,23.283296805778,83761400.0
MSFT,2011-07-29,27.52,27.71,27.26,27.4,104394800.0,0.0,1.0,23.115307651335,23.274897348056,22.89692175056,23.01451415867,104394800.0
MSFT,2011-08-01,27.51,27.685,26.75,27.27,61838400.0,0.0,1.0,23.106908193613,23.253898703751,22.468549406731,22.905321208282,61838400.0
MSFT,2011-08-02,26.98,27.45,26.76,26.8,63883100.0,0.0,1.0,22.66173693434,23.056511447281,22.476948864453,22.510546695341,63883100.0
MSFT,2011-08-03,26.83,27.0,26.48,26.92,64581200.0,0.0,1.0,22.535745068508,22.678535849784,22.241764048233,22.611340188007,64581200.0
MSFT,2011-08-04,26.53,26.87,25.93,25.94,92949500.0,0.0,1.0,22.283761336843,22.569342899396,21.779793873515,21.788193331237,92949500.0
MSFT,2011-08-05,25.97,26.1,25.23,25.68,112071700.0,0.0,1.0,21.813391704403,21.922584654791,21.191831832965,21.569807430461,112071700.0
MSFT,2011-08-08,25.02,25.6,24.39,24.48,134257200.0,0.0,1.0,21.0154432208,21.502611768684,20.486277384305,20.561872503804,134257200.0
MSFT,2011-08-09,24.71,25.62,24.03,25.58,126268900.0,0.0,1.0,20.755060031414,21.519410684128,20.183896906308,21.48581285324,126268900.0
MSFT,2011-08-10,24.95,25.09,24.1,24.2,127819900.0,0.0,1.0,20.956647016745,21.074239424855,20.242693110363,20.326687687584,127819900.0
MSFT,2011-08-11,24.5,25.38,24.4,25.19,90690100.0,0.0,1.0,20.578671419249,21.317823698797,20.494676842027,21.158234002076,90690100.0
MSFT,2011-08-12,25.13,25.335,24.65,25.1,64787100.0,0.0,1.0,21.107837255743,21.280026139047,20.704663285081,21.082638882577,64787100.0
MSFT,2011-08-15,25.24,25.58,25.15,25.51,56529400.0,0.0,1.0,21.200231290687,21.48581285324,21.124636171188,21.427016649185,56529400.0
MSFT,2011-08-16,25.215,25.59,25.05,25.35,54251500.0,0.16,1.0,21.312908276497,21.629875978408,21.173442487656,21.427016649185,54251500.0
MSFT,2011-08-17,25.25,25.7,24.93,25.245,50923700.0,0.0,1.0,21.342491928675,21.722853170969,21.072012823045,21.33826569265,50923700.0
MSFT,2011-08-18,24.57,25.09,24.03,24.67,105714200.0,0.0,1.0,20.76772382921,21.20725237586,20.311290338458,20.85224854972,105714200.0
MSFT,2011-08-19,24.41,24.62,23.91,24.05,77397900.0,0.0,1.0,20.632484276395,20.809986189465,20.209860673847,20.32819528256,77397900.0
MSFT,2011-08-22,24.42,24.49,23.79,23.98,54721000.0,0.0,1.0,20.640936748446,20.700104052802,20.108431009235,20.269027978203,54721000.0
MSFT,2011-08-23,24.03,24.75,24.03,24.72,59670600.0,0.0,1.0,20.311290338458,20.919868326127,20.311290338458,20.894510909974,59670600.0
MSFT,2011-08-24,24.65,24.93,24.42,24.9,45329700.0,0.0,1.0,20.835343605618,21.072012823045,20.640936748446,21.046655406892,45329700.0
MSFT,2011-08-25,25.08,25.16,24.5,24.57,48192000.0,0.0,1.0,21.198799903809,21.266419680217,20.708556524853,20.76772382921,48192000.0
MSFT,2011-08-26,24.51,25.34,24.42,25.25,71957000.0,0.0,1.0,20.717008996904,21.418564177134,20.640936748446,21.342491928675,71957000.0
MSFT,2011-08-29,25.53,25.86,25.37,25.84,38863200.0,0.0,1.0,21.579161146102,21.858092723784,21.443921593287,21.841187779682,38863200.0
MSFT,2011-08-30,25.73,26.43,25.7,26.23,57341400.0,0.0,1.0,21.748210587121,22.339883630689,21.722853170969,22.170834189669,57341400.0
MSFT,2011-08-31,26.29,26.71,26.26,26.6,59300800.0,0.0,1.0,22.221549021975,22.576552848116,22.196191605822,22.483575655555,59300800.0
MSFT,2011-09-01,26.46,26.86,26.21,26.21,60510800.0,0.0,1.0,22.365241046842,22.70333992888,22.153929245568,22.153929245568,60510800.0
MSFT,2011-09-02,25.78,26.0,25.66,25.8,43894400.0,0.0,1.0,21.790472947376,21.976427332497,21.689043282765,21.807377891478,43894400.0
MSFT,2011-09-06,25.2,25.59,25.11,25.51,54929300.0,0.0,1.0,21.30022956842,21.629875978408,21.224157319962,21.562256202,54929300.0
MSFT,2011-09-07,25.69,26.0,25.57,26.0,41961000.0,0.0,1.0,21.714400698918,21.976427332497,21.612971034306,21.976427332497,41961000.0
MSFT,2011-09-08,26.0,26.66,25.95,26.22,65811900.0,0.0,1.0,21.976427332497,22.534290487861,21.934164972243,22.162381717618,65811900.0
MSFT,2011-09-09,26.0,26.18,25.5,25.74,64529200.0,0.0,1.0,21.976427332497,22.128571829415,21.553803729949,21.756663059172,64529200.0
MSFT,2011-09-12,25.605,25.93,25.27,25.89,55046100.0,0.0,1.0,21.642554686484,21.917260028141,21.359396872777,21.883450139937,55046100.0
MSFT,2011-09-13,25.92,26.185,25.81,26.04,48792300.0,0.0,1.0,21.90880755609,22.13279806544,21.815830363529,22.010237220701,48792300.0
MSFT,2011-09-14,26.17,26.8,25.89,26.5,66739200.0,0.0,1.0,22.120119357364,22.652625096574,21.883450139937,22.399050935045,66739200.0
MSFT,2011-09-15,26.73,27.03,26.31,26.99,67808300.0,0.0,1.0,22.593457792217,22.847031953746,22.238453966077,22.813222065542,67808300.0
MSFT,2011-09-16,27.05,27.27,26.83,27.12,89681500.0,0.0,1.0,22.863936897848,23.049891282969,22.677982512727,22.923104202205,89681500.0
MSFT,2011-09-19,26.8,27.31,26.6,27.21,52324900.0,0.0,1.0,22.652625096574,23.083701171173,22.483575655555,22.999176450664,52324900.0
MSFT,2011-09-20,27.31,27.5,26.93,26.98,49211900.0,0.0,1.0,23.083701171173,23.244298140141,22.762507233237,22.804769593491,49211900.0
MSFT,2011-09-21,27.05,27.06,25.97,25.99,72750700.0,0.0,1.0,22.863936897848,22.872389369899,21.951069916344,21.967974860446,72750700.0
MSFT,2011-09-22,25.3,25.65,24.6,25.06,96278300.0,0.0,1.0,21.38475428893,21.680590810714,20.793081245363,21.181894959707,96278300.0
MSFT,2011-09-23,24.9,25.15,24.69,25.06,64768100.0,0.0,1.0,21.046655406892,21.257967208166,20.869153493822,21.181894959707,64768100.0
MSFT,2011-09-26,25.19,25.52,24.73,25.44,51057600.0,0.0,1.0,21.29177709637,21.570708674051,20.902963382025,21.503088897644,51057600.0
MSFT,2011-09-27,25.66,25.92,25.45,25.67,55620700.0,0.0,1.0,21.689043282765,21.90880755609,21.511541369695,21.697495754816,55620700.0
MSFT,2011-09-28,25.93,26.37,25.51,25.575,60736200.0,0.0,1.0,21.917260028141,22.289168798383,21.562256202,21.617197270332,60736200.0
MSFT,2011-09-29,25.98,26.17,25.09,25.45,63407300.0,0.0,1.0,21.959522388395,22.120119357364,21.20725237586,21.511541369695,63407300.0
MSFT,2011-09-30,25.2,25.5,24.88,24.89,54060500.0,0.0,1.0,21.30022956842,21.553803729949,21.02975046279,21.038202934841,54060500.0
MSFT,2011-10-03,24.72,25.335,24.52,24.53,64592500.0,0.0,1.0,20.894510909974,21.414337941108,20.725461468955,20.733913941006,64592500.0
MSFT,2011-10-04,24.3,25.39,24.26,25.34,83485400.0,0.0,1.0,20.539507083834,21.460826537389,20.50569719563,21.418564177134,83485400.0
MSFT,2011-10-05,25.42,26.16,25.16,25.89,94061300.0,0.0,1.0,21.486183953542,22.111666885313,21.266419680217,21.883450139937,94061300.0
MSFT,2011-10-06,25.9,26.4,25.7,26.34,55111400.0,0.0,1.0,21.891902611988,22.314526214536,21.722853170969,22.26381138223,55111400.0
MSFT,2011-10-07,26.34,26.51,26.2,26.25,52741600.0,0.0,1.0,22.26381138223,22.407503407096,22.145476773517,22.187739133771,52741600.0
MSFT,2011-10-10,26.58,26.97,26.47,26.94,41815300.0,0.0,1.0,22.466670711453,22.796317121441,22.373693518892,22.770959705288,41815300.0
MSFT,2011-10-11,26.86,27.07,26.72,27.0,38826200.0,0.0,1.0,22.70333992888,22.88084184195,22.585005320166,22.821674537593,38826200.0
MSFT,2011-10-12,27.18,27.31,26.9,26.96,52489800.0,0.0,1.0,22.973819034511,23.083701171173,22.737149817084,22.78786464939,52489800.0
MSFT,2011-10-13,26.76,27.2,26.62,27.18,43823500.0,0.0,1.0,22.61881520837,22.990723978613,22.500480599657,22.973819034511,43823500.0
MSFT,2011-10-14,27.31,27.5,27.02,27.27,50947700.0,0.0,1.0,23.083701171173,23.244298140141,22.838579481695,23.049891282969,50947700.0
MSFT,2011-10-17,27.1139,27.42,26.85,26.98,39453300.0,0.0,1.0,22.917948194254,23.176678363734,22.694887456829,22.804769593491,39453300.0
MSFT,2011-10-18,26.94,27.4,26.8,27.31,52487900.0,0.0,1.0,22.770959705288,23.159773419632,22.652625096574,23.083701171173,52487900.0
MSFT,2011-10-19,27.37,27.47,27.01,27.13,42880000.0,0.0,1.0,23.134416003479,23.218940723989,22.830127009644,22.931556674256,42880000.0
MSFT,2011-10-20,27.26,27.34,26.4,27.04,76300200.0,0.0,1.0,23.041438810918,23.109058587326,22.314526214536,22.855484425797,76300200.0
MSFT,2011-10-21,27.15,27.19,26.8,27.16,76620600.0,0.0,1.0,22.948461618358,22.982271506562,22.652625096574,22.956914090409,76620600.0
MSFT,2011-10-24,27.06,27.4,27.04,27.19,56897800.0,0.0,1.0,22.872389369899,23.159773419632,22.855484425797,22.982271506562,56897800.0
MSFT,2011-10-25,27.08,27.23,26.72,26.81,53554600.0,0.0,1.0,22.889294314001,23.016081394765,22.585005320166,22.661077568625,53554600.0
MSFT,2011-10-26,27.03,27.06,26.1,26.59,63029900.0,0.0,1.0,22.847031953746,22.872389369899,22.060952053007,22.475123183504,63029900.0
MSFT,2011-10-27,27.13,27.4,26.65,27.25,74512400.0,0.0,1.0,22.931556674256,23.159773419632,22.52583801581,23.032986338867,74512400.0
MSFT,2011-10-28,27.14,27.19,26.79,26.98,57712100.0,0.0,1.0,22.940009146307,22.982271506562,22.644172624523,22.804769593491,57712100.0
MSFT,2011-10-31,26.755,27.0,26.62,26.63,46799000.0,0.0,1.0,22.614588972345,22.821674537593,22.500480599657,22.508933071708,46799000.0
MSFT,2011-11-01,26.19,26.32,25.86,25.99,61182600.0,0.0,1.0,22.137024301466,22.246906438128,21.858092723784,21.967974860446,61182600.0
MSFT,2011-11-02,26.1,26.2,25.7,26.01,53533100.0,0.0,1.0,22.060952053007,22.145476773517,21.722853170969,21.984879804548,53533100.0
MSFT,2011-11-03,26.24,26.585,25.98,26.53,65836100.0,0.0,1.0,22.17928666172,22.470896947479,21.959522388395,22.424408351198,65836100.0
MSFT,2011-11-04,26.38,26.4,26.0,26.25,36549200.0,0.0,1.0,22.297621270434,22.314526214536,21.976427332497,22.187739133771,36549200.0
MSFT,2011-11-07,26.21,26.82,26.13,26.8,42589700.0,0.0,1.0,22.153929245568,22.669530040676,22.08630946916,22.652625096574,42589700.0
MSFT,2011-11-08,27.01,27.2,26.685,27.16,47822500.0,0.0,1.0,22.830127009644,22.990723978613,22.555421667988,22.956914090409,47822500.0
MSFT,2011-11-09,26.59,26.75,26.06,26.2,62950900.0,0.0,1.0,22.475123183504,22.610362736319,22.027142164803,22.145476773517,62950900.0
MSFT,2011-11-10,26.47,26.5,26.12,26.28,32514400.0,0.0,1.0,22.373693518892,22.399050935045,22.077856997109,22.213096549924,32514400.0
MSFT,2011-11-11,26.5799,27.075,26.57,26.91,37903000.0,0.0,1.0,22.466586186733,22.885068077976,22.458218239402,22.745602289135,37903000.0
MSFT,2011-11-14,26.8799,27.0,26.65,26.76,34199200.0,0.0,1.0,22.720160348261,22.821674537593,22.52583801581,22.61881520837,34199200.0
MSFT,2011-11-15,26.56,26.94,26.4,26.74,43874200.0,0.2,1.0,22.617677254018,22.941273540032,22.481426186223,22.770959705288,43874200.0
MSFT,2011-11-16,26.47,26.51,26.04,26.07,53262800.0,0.0,1.0,22.541036028383,22.575098795332,22.174861283683,22.200408358895,53262800.0
MSFT,2011-11-17,26.01,26.04,25.44,25.54,70977500.0,0.0,1.0,22.149314208472,22.174861283683,21.663919779451,21.749076696823,70977500.0
MSFT,2011-11-18,25.48,25.5,25.15,25.3,47626200.0,0.0,1.0,21.6979825464,21.715013929874,21.416964719072,21.54470009513,47626200.0
MSFT,2011-11-21,25.24,25.25,24.9,25.0,61882500.0,0.0,1.0,21.493605944707,21.502121636444,21.204072425642,21.289229343014,61882500.0
MSFT,2011-11-22,24.89,24.96,24.65,24.79,49204500.0,0.0,1.0,21.195556733905,21.255166576065,20.991180132212,21.110399816533,49204500.0
MSFT,2011-11-23,24.61,24.79,24.47,24.47,49099700.0,0.0,1.0,20.957117365263,21.110399816533,20.837897680942,20.837897680942,49099700.0
MSFT,2011-11-25,24.38,24.67,24.3,24.3,26164600.0,0.0,1.0,20.761256455307,21.008211515686,20.693130921409,20.693130921409,26164600.0
MSFT,2011-11-28,24.94,24.97,24.69,24.87,46766700.0,0.0,1.0,21.238135192591,21.263682267802,21.02524289916,21.17852535043,46766700.0
MSFT,2011-11-29,24.82,25.04,24.75,24.84,40917100.0,0.0,1.0,21.135946891744,21.323292109963,21.076337049584,21.152978275219,40917100.0
MSFT,2011-11-30,25.3701,25.585,25.14,25.58,81350900.0,0.0,1.0,21.604395094208,21.78739730964,21.408449027335,21.783139463772,81350900.0
MSFT,2011-12-01,25.56,25.63,25.2,25.28,48545400.0,0.0,1.0,21.766108080297,21.825717922458,21.459543177758,21.527668711656,48545400.0
MSFT,2011-12-02,25.59,25.62,25.16,25.22,52293800.0,0.0,1.0,21.791655155509,21.817202230721,21.425480410809,21.476574561232,52293800.0
MSFT,2011-12-05,25.78,25.8,25.5,25.7,56818400.0,0.0,1.0,21.953453298516,21.97048468199,21.715013929874,21.885327764618,56818400.0
MSFT,2011-12-06,25.81,25.87,25.61,25.66,46175300.0,0.0,1.0,21.979000373728,22.030094524151,21.808686538983,21.851264997669,46175300.0
MSFT,2011-12-07,25.67,25.76,25.335,25.6,62667000.0,0.0,1.0,21.859780689407,21.936421915041,21.57450501621,21.800170847246,62667000.0
MSFT,2011-12-08,25.48,25.72,25.37,25.4,60522200.0,0.0,1.0,21.6979825464,21.902359148093,21.60430993729,21.629857012502,60522200.0
MSFT,2011-12-09,25.52,25.87,25.5,25.7,53788500.0,0.0,1.0,21.732045313349,22.030094524151,21.715013929874,21.885327764618,53788500.0
MSFT,2011-12-12,25.41,25.57,25.29,25.51,38945900.0,0.0,1.0,21.638372704239,21.774623772035,21.536184403393,21.723529621611,38945900.0
MSFT,2011-12-13,25.75,26.1,25.651,25.76,54581100.0,0.0,1.0,21.927906223304,22.225955434106,21.843600875106,21.936421915041,54581100.0
MSFT,2011-12-14,25.72,25.86,25.57,25.59,47926400.0,0.0,1.0,21.902359148093,22.021578832414,21.774623772035,21.791655155509,47926400.0
MSFT,2011-12-15,25.72,25.88,25.54,25.56,46213900.0,0.0,1.0,21.902359148093,22.038610215888,21.749076696823,21.766108080297,46213900.0
MSFT,2011-12-16,25.67,26.17,25.63,26.0,101408100.0,0.0,1.0,21.859780689407,22.285565276267,21.825717922458,22.140798516734,101408100.0
MSFT,2011-12-19,26.02,26.12,25.46,25.53,52258300.0,0.0,1.0,22.157829900209,22.242986817581,21.680951162925,21.740561005086,52258300.0
MSFT,2011-12-20,25.86,26.1,25.81,26.025,60767600.0,0.0,1.0,22.021578832414,22.225955434106,21.979000373728,22.162087746077,60767600.0
MSFT,2011-12-21,26.01,26.19,25.44,25.76,64132500.0,0.0,1.0,22.149314208472,22.302596659741,21.663919779451,21.936421915041,64132500.0
MSFT,2011-12-22,25.82,25.86,25.475,25.81,35794100.0,0.0,1.0,21.987516065465,22.021578832414,21.693724700531,21.979000373728,35794100.0
MSFT,2011-12-23,25.9101,26.04,25.73,26.03,23205800.0,0.0,1.0,22.064242448017,22.174861283683,21.91087483983,22.166345591946,23205800.0
MSFT,2011-12-27,25.96,26.14,25.93,26.04,21287200.0,0.0,1.0,22.106735749786,22.260018201055,22.081188674574,22.174861283683,21287200.0
MSFT,2011-12-28,26.11,26.15,25.76,25.82,29822500.0,0.0,1.0,22.234471125844,22.268533892793,21.936421915041,21.987516065465,29822500.0
MSFT,2011-12-29,25.95,26.05,25.86,26.02,22616900.0,0.0,1.0,22.098220058048,22.18337697542,22.021578832414,22.157829900209,22616900.0
MSFT,2011-12-30,26.0,26.12,25.91,25.96,27395700.0,0.0,1.0,22.140798516734,22.242986817581,22.0641572911,22.106735749786,27395700.0
IBM,2006-10-02,81.76,82.47,81.58,81.87,4483300.0,0.0,1.0,63.180256327677,63.728910706257,63.041160851418,63.265259118725,4483300.0
IBM,2006-10-03,81.88,82.26,81.56,81.65,4838500.0,0.0,1.0,63.272986645184,63.56663265062,63.0257057985,63.09525353663,4838500.0
IBM,2006-10-04,81.65,83.25,81.631,83.1,6119300.0,0.0,1.0,63.09525353663,64.331657770048,63.080571236358,64.215744873165,6119300.0
IBM,2006-10-05,82.81,83.21,82.6,82.92,4956600.0,0.0,1.0,63.991646605858,64.300747664213,63.829368550222,64.076649396905,4956600.0
IBM,2006-10-06,82.93,83.78,82.5,83.14,5340900.0,0.0,1.0,64.084376923364,64.741216672368,63.752093285633,64.246654979001,5340900.0
IBM,2006-10-09,83.14,84.08,83.0,84.0,4490200.0,0.0,1.0,64.246654979001,64.973042466134,64.138469608576,64.911222254463,4490200.0
IBM,2006-10-10,83.71,84.63,83.56,84.19,4712900.0,0.0,1.0,64.687123987156,65.398056421371,64.571211090273,65.058045257181,4712900.0
IBM,2006-10-11,84.15,84.6869,83.79,84.19,5210600.0,0.0,1.0,65.027135151346,65.442026046922,64.748944198827,65.058045257181,5210600.0
IBM,2006-10-12,84.2,84.9,84.1,84.7,4661700.0,0.0,1.0,65.06577278364,65.606699635761,64.988497519052,65.452149106583,4661700.0
IBM,2006-10-13,84.45,86.21,84.44,86.08,7788600.0,0.0,1.0,65.258960945112,66.619005601872,65.251233418653,66.518547757907,7788600.0
IBM,2006-10-16,86.08,87.6,85.75,86.71,8633100.0,0.0,1.0,66.518547757907,67.693131779654,66.263539384764,67.005381924815,8633100.0
IBM,2006-10-17,86.35,87.94,86.22,86.95,13295500.0,0.0,1.0,66.727190972296,67.955867679256,66.626733128331,67.190842559828,13295500.0
IBM,2006-10-18,90.6,92.04,89.73,89.82,27875200.0,0.0,1.0,70.011389717314,71.12415352739,69.339094915392,69.408642653522,27875200.0
IBM,2006-10-19,89.45,90.98,89.31,89.86,10671400.0,0.0,1.0,69.122724174544,70.30503572275,69.01453880412,69.439552759358,10671400.0
IBM,2006-10-20,90.04,90.7,89.55,90.48,7390900.0,0.0,1.0,69.578648235617,70.088664981902,69.199999439133,69.918659399807,7390900.0
IBM,2006-10-23,90.05,92.0,90.01,91.56,8862300.0,0.0,1.0,69.586375762076,71.093243421555,69.555465656241,70.753232257365,8862300.0
IBM,2006-10-24,90.91,91.95,90.8,91.49,9222300.0,0.0,1.0,70.250943037538,71.05460578926,70.165940246491,70.699139572152,9222300.0
IBM,2006-10-25,91.21,91.99,90.94,91.83,6122100.0,0.0,1.0,70.482768831304,71.085515895096,70.274125616915,70.961875471754,6122100.0
IBM,2006-10-26,91.63,91.93,91.25,91.54,4990300.0,0.0,1.0,70.807324942577,71.039150736343,70.51367893714,70.737777204447,4990300.0
IBM,2006-10-27,90.91,91.89,90.58,90.76,5840300.0,0.0,1.0,70.250943037538,71.008240630507,69.995934664396,70.135030140655,5840300.0
IBM,2006-10-30,90.3,92.0,89.8,91.5,5594000.0,0.0,1.0,69.779563923548,71.093243421555,69.393187600604,70.706867098611,5594000.0
IBM,2006-10-31,91.5,92.68,91.5,92.33,9267300.0,0.0,1.0,70.706867098611,71.618715220757,70.706867098611,71.348251794697,9267300.0
IBM,2006-11-01,92.5,92.68,91.5,91.8,5845700.0,0.0,1.0,71.479619744498,71.618715220757,70.706867098611,70.938692892377,5845700.0
IBM,2006-11-02,91.8,91.95,91.25,91.68,4895100.0,0.0,1.0,70.938692892377,71.05460578926,70.51367893714,70.845962574871,4895100.0
